ReviewID,Score,Title,Description,Date,UserName,GameID
000,1,Could play for hours,Description 10,2018-02-27,randyBean,1
000,1,Very fun to play,Description 1,2018-04-12,stanleysueCopeland,1
000,1,Very fun to play,Description 6,2018-10-25,toddDorsey,1
000,3,Not that bad,Description 7,2018-01-20,karaMathews,1
000,5,Not that bad,Description 7,2018-07-26,jaySexton,1
000,2,Very satisfying and beautiful game,Description 3,2018-08-02,juliaHanna,1
000,3,Could play for hours,Description 8,2018-09-15,jonathanMccarty,1
000,2,Could play for hours,Description 8,2018-08-26,cezanneCruz,1
000,1,Beatiful Surprise,Description 8,2018-05-11,margaritaDonovan,1
000,3,Not that bad,Description 10,2018-12-14,gustavoSummers,1
000,5,Beatiful Surprise,Description 1,2018-04-12,dayoMolina,1
000,2,Could play for hours,Description 5,2018-09-29,aliciaOsborn,1
000,1,Could play for hours,Description 3,2018-02-23,drorRangel,1
000,5,Amazing Game,Description 7,2018-11-12,haleyAndrade,1
000,2,Amazing Game,Description 6,2018-01-01,teresaPratt,1
000,4,Not that bad,Description 8,2018-07-03,jimGreen,1
000,5,Not that bad,Description 3,2018-04-09,kathelisaHatfield,1
000,1,Very fun to play,Description 10,2018-12-20,karaSweeney,1
000,1,Could play for hours,Description 9,2018-01-08,zoeLeon,1
000,4,Beatiful Surprise,Description 6,2018-07-03,mikeGarrison,1
000,4,Very satisfying and beautiful game,Description 6,2018-01-13,sarahLynn,1
000,1,Not that bad,Description 5,2018-08-20,mohamedLopez,1
000,2,Could play for hours,Description 5,2018-04-24,fernandoMarsh,1
000,2,Very fun to play,Description 5,2018-09-28,isaacGraham,1
000,3,Very fun to play,Description 7,2018-03-19,miriamMcdonald,1
000,3,Could play for hours,Description 5,2018-03-19,lauraForbes,1
000,1,Very satisfying and beautiful game,Description 7,2018-06-04,jaysonEstes,1
000,4,Not that bad,Description 9,2018-10-11,carolineNielsen,1
000,5,Beatiful Surprise,Description 9,2018-02-19,thomasPotter,1
000,1,Very fun to play,Description 2,2018-06-19,chriskristinaCortez,1
000,2,Very fun to play,Description 1,2018-06-22,ellyRamirez,1
000,2,Very fun to play,Description 6,2018-08-15,jasonHarrell,1
000,1,Amazing Game,Description 5,2018-10-21,paigeMcdowell,1
000,4,Beatiful Surprise,Description 5,2018-01-23,mikeOlsen,1
000,5,Beatiful Surprise,Description 6,2018-11-23,flatbookMoyer,1
000,3,Beatiful Surprise,Description 5,2018-10-26,christianShepard,1
000,2,Beatiful Surprise,Description 4,2018-10-26,deborahMiller,1
000,5,Very satisfying and beautiful game,Description 1,2018-12-08,ninaArcher,1
000,3,Amazing Game,Description 9,2018-11-07,wilkeOrtiz,1
000,5,Very satisfying and beautiful game,Description 2,2018-11-09,panagiotisuzyKnox,1
000,5,Very satisfying and beautiful game,Description 5,2018-01-21,seamlessBradford,1
000,2,Not that bad,Description 8,2018-01-02,abhishekDecker,1
000,3,Very satisfying and beautiful game,Description 6,2018-05-02,derekByrd,1
000,5,Beatiful Surprise,Description 7,2018-06-04,karaBass,1
000,4,Very fun to play,Description 3,2018-07-19,bradBarr,1
000,1,Not that bad,Description 7,2018-09-04,edithEverett,1
000,1,Could play for hours,Description 6,2018-05-08,jayMoon,1
000,1,Not that bad,Description 5,2018-01-13,tomKnight,1
000,4,Very satisfying and beautiful game,Description 8,2018-07-06,willValentine,1
000,1,Not that bad,Description 5,2018-08-05,loriBush,1
000,2,Amazing Game,Description 7,2018-04-20,davidWhitney,1
000,2,Very satisfying and beautiful game,Description 1,2018-11-23,alisaTate,1
000,5,Very fun to play,Description 6,2018-08-05,jayManning,1
000,2,Very fun to play,Description 2,2018-10-20,michelleCoffey,1
000,5,Very fun to play,Description 1,2018-08-01,christinaWise,1
000,3,Very fun to play,Description 2,2018-02-26,mekkinChung,1
000,4,Could play for hours,Description 1,2018-04-17,arnaldoSchaefer,1
000,3,Very satisfying and beautiful game,Description 5,2018-12-20,marieHuerta,1
000,3,Beatiful Surprise,Description 10,2018-01-19,leslieOdonnell,1
000,2,Could play for hours,Description 3,2018-02-27,georgeMccann,1
000,4,Amazing Game,Description 7,2018-03-14,flatbookMoyer,1
000,1,Very satisfying and beautiful game,Description 8,2018-04-27,francineClayton,1
000,1,Very fun to play,Description 2,2018-04-22,mollyRuiz,1
000,3,Very satisfying and beautiful game,Description 6,2018-09-15,bethHobbs,1
000,2,Not that bad,Description 2,2018-10-07,andreaJohnson,1
000,3,Amazing Game,Description 3,2018-07-20,kristenHolmes,1
000,3,Very fun to play,Description 9,2018-01-15,sarahSchmitt,1
000,2,Very fun to play,Description 1,2018-08-28,meghnaBrown,1
000,2,Very fun to play,Description 9,2018-01-04,fernandoGill,1
000,4,Very satisfying and beautiful game,Description 5,2018-12-14,flatbookOdom,1
000,3,Beatiful Surprise,Description 9,2018-01-07,stanleysueMassey,1
000,3,Could play for hours,Description 1,2018-02-26,mikeOlsen,1
000,2,Very satisfying and beautiful game,Description 1,2018-10-24,orianaBaldwin,1
000,3,Very fun to play,Description 2,2018-11-11,kyleRiggs,1
000,1,Amazing Game,Description 8,2018-10-01,careyDunn,1
000,1,Very fun to play,Description 4,2018-04-30,karaMckenzie,1
000,4,Very satisfying and beautiful game,Description 8,2018-02-26,coraSanders,1
000,2,Very satisfying and beautiful game,Description 9,2018-04-10,jeremyHess,1
000,1,Very satisfying and beautiful game,Description 9,2018-05-25,lieslMeyers,1
000,2,Very satisfying and beautiful game,Description 3,2018-10-04,prakharShaffer,1
000,1,Very satisfying and beautiful game,Description 4,2018-06-24,karaChristian,1
000,1,Could play for hours,Description 8,2018-10-06,josephMiddleton,1
000,5,Could play for hours,Description 2,2018-03-25,julieHardy,1
000,1,Very fun to play,Description 5,2018-06-16,kavyaCobb,1
000,4,Beatiful Surprise,Description 8,2018-02-16,rossannaStewart,1
000,5,Could play for hours,Description 5,2018-03-25,lisaBates,1
000,2,Beatiful Surprise,Description 8,2018-05-02,jeremyMclaughlin,1
000,1,Could play for hours,Description 6,2018-10-06,karenJordan,1
000,2,Not that bad,Description 1,2018-07-13,hannahGonzales,1
000,5,Beatiful Surprise,Description 7,2018-12-28,jamesSuarez,1
000,5,Very satisfying and beautiful game,Description 4,2018-06-08,raheelSherman,1
000,4,Very fun to play,Description 2,2018-02-17,nataliaWinters,1
000,2,Not that bad,Description 4,2018-12-28,danPerez,1
000,5,Very satisfying and beautiful game,Description 3,2018-07-30,dayoMolina,1
000,4,Very fun to play,Description 10,2018-11-30,caitlindanMason,1
000,4,Not that bad,Description 9,2018-12-02,eranStevenson,1
000,5,Very satisfying and beautiful game,Description 1,2018-05-13,stanleysueCopeland,1
000,5,Very fun to play,Description 3,2018-06-14,davidZimmerman,1
000,4,Amazing Game,Description 10,2018-11-24,danielBolton,1
000,4,Not that bad,Description 10,2018-02-17,rachelDominguez,1
000,1,Could play for hours,Description 8,2018-04-19,anaMyers,1
000,3,Amazing Game,Description 3,2018-07-23,willCantu,1
000,5,Very satisfying and beautiful game,Description 9,2018-02-22,mekkinDodson,1
000,4,Amazing Game,Description 8,2018-06-29,chriskristinaAlvarado,1
000,4,Very satisfying and beautiful game,Description 2,2018-04-04,pamSimmons,1
000,3,Very fun to play,Description 3,2018-03-11,davidAtkins,1
000,5,Not that bad,Description 10,2018-12-20,jacobFreeman,1
000,5,Beatiful Surprise,Description 8,2018-07-15,keshavWilkerson,1
000,4,Could play for hours,Description 3,2018-02-27,pamsaraFitzgerald,1
000,3,Not that bad,Description 7,2018-10-12,ceGood,1
000,4,Beatiful Surprise,Description 1,2018-08-18,mernaNorman,1
000,1,Amazing Game,Description 8,2018-05-21,valerieRaymond,1
000,3,Beatiful Surprise,Description 2,2018-04-25,hilarySantiago,1
000,2,Could play for hours,Description 6,2018-12-18,arnaldoSchaefer,1
000,2,Amazing Game,Description 6,2018-04-14,sanchitYoder,1
000,5,Beatiful Surprise,Description 4,2018-05-25,veronicaMack,1
000,1,Very satisfying and beautiful game,Description 4,2018-05-01,elifMcmahon,1
000,2,Very fun to play,Description 3,2018-08-11,richardWiley,1
000,5,Amazing Game,Description 1,2018-02-23,terryRandolph,1
000,4,Beatiful Surprise,Description 6,2018-02-01,marieSolomon,1
000,3,Very satisfying and beautiful game,Description 3,2018-08-24,ninamikeLawrence,1
000,4,Amazing Game,Description 5,2018-11-20,kuljeetConner,1
000,1,Could play for hours,Description 5,2018-02-12,minorMccoy,1
000,5,Beatiful Surprise,Description 1,2018-03-03,jordanBlack,1
000,1,Amazing Game,Description 7,2018-12-06,josephChristensen,1
000,3,Beatiful Surprise,Description 7,2018-12-27,stephenStein,1
000,5,Very fun to play,Description 8,2018-03-01,ashleyStevens,1
000,5,Very satisfying and beautiful game,Description 3,2018-07-02,danielleLarson,1
000,3,Beatiful Surprise,Description 2,2018-04-11,jonasBradley,1
000,2,Not that bad,Description 10,2018-03-28,jessicaTurner,1
000,5,Not that bad,Description 5,2018-09-11,danielWyatt,1
000,3,Amazing Game,Description 5,2018-08-12,bostonrentalsClay,1
000,2,Beatiful Surprise,Description 10,2018-12-05,kristinNash,1
000,4,Beatiful Surprise,Description 6,2018-06-13,lauraMorris,1
000,2,Not that bad,Description 9,2018-04-09,danielleLarson,1
000,1,Very fun to play,Description 10,2018-02-23,jasonMiles,1
000,3,Very satisfying and beautiful game,Description 4,2018-02-12,sleepMercado,1
000,4,Beatiful Surprise,Description 4,2018-10-09,mekkinChung,1
000,2,Amazing Game,Description 9,2018-10-31,lizdaleRobbins,1
000,3,Very satisfying and beautiful game,Description 3,2018-10-27,antonioFrey,1
000,5,Beatiful Surprise,Description 3,2018-06-02,kaitlinBlackburn,1
000,1,Very satisfying and beautiful game,Description 7,2018-10-07,taylaHo,1
000,1,Very satisfying and beautiful game,Description 6,2018-08-27,mikeRosales,1
000,2,Very fun to play,Description 8,2018-08-27,liesl &Padilla,1
000,4,Very fun to play,Description 2,2018-07-20,zoeVargas,1
000,5,Not that bad,Description 6,2018-02-20,brentMurillo,1
000,4,Beatiful Surprise,Description 7,2018-01-19,antoinneSerrano,1
000,1,Very satisfying and beautiful game,Description 7,2018-05-19,julietAdams,1
000,4,Very fun to play,Description 10,2018-11-02,jeffreyDoyle,1
000,2,Not that bad,Description 6,2018-02-07,robertShea,1
000,4,Amazing Game,Description 5,2018-04-25,seanHaynes,1
000,1,Amazing Game,Description 8,2018-07-16,catlinAguilar,1
000,3,Beatiful Surprise,Description 5,2018-01-22,flatbookJarvis,1
000,4,Could play for hours,Description 3,2018-02-06,marianaMcclain,1
000,4,Amazing Game,Description 9,2018-02-04,terryRubio,1
000,3,Not that bad,Description 4,2018-10-10,eliLowe,1
000,4,Amazing Game,Description 6,2018-02-21,katieOwens,1
000,4,Very fun to play,Description 10,2018-05-14,lizdaleBarrett,1
000,2,Very fun to play,Description 7,2018-03-22,adrianagianniVaughan,1
000,3,Very satisfying and beautiful game,Description 9,2018-05-29,giselTyler,1
000,1,Very satisfying and beautiful game,Description 2,2018-02-04,heatherDillon,1
000,2,Beatiful Surprise,Description 9,2018-04-25,stevenGlover,1
000,1,Very satisfying and beautiful game,Description 4,2018-08-10,steveLe,1
000,4,Beatiful Surprise,Description 5,2018-05-17,sybilKennedy,1
000,4,Very fun to play,Description 9,2018-07-21,brookeHoffman,1
000,2,Amazing Game,Description 10,2018-08-08,coraSanders,1
000,3,Beatiful Surprise,Description 9,2018-09-08,panagiotisuzyKnox,1
000,4,Could play for hours,Description 7,2018-06-24,colleenSnow,1
000,3,Not that bad,Description 2,2018-09-22,julieSimon,1
000,3,Not that bad,Description 1,2018-06-08,billHenson,1
000,4,Could play for hours,Description 9,2018-04-03,prakharShaffer,1
000,2,Not that bad,Description 7,2018-01-05,keshavWilkerson,1
000,3,Amazing Game,Description 7,2018-08-14,lindsayWalter,1
000,5,Very satisfying and beautiful game,Description 4,2018-04-14,karaAnthony,1
000,4,Beatiful Surprise,Description 5,2018-02-20,leahSpencer,1
000,2,Amazing Game,Description 10,2018-07-04,mariaObrien,1
000,2,Could play for hours,Description 1,2018-10-22,karaCarrillo,1
000,4,Amazing Game,Description 4,2018-11-06,andrewHuang,1
000,5,Could play for hours,Description 9,2018-02-20,joshSnyder,1
000,3,Amazing Game,Description 8,2018-10-10,janaCurry,1
000,3,Amazing Game,Description 4,2018-11-09,andrewCarr,1
000,4,Could play for hours,Description 10,2018-04-06,christinaWise,1
000,2,Amazing Game,Description 1,2018-10-19,paigeMcdowell,1
000,5,Not that bad,Description 10,2018-04-01,julieHiggins,1
000,1,Amazing Game,Description 2,2018-09-17,flatbookRollins,1
000,3,Beatiful Surprise,Description 8,2018-07-13,loriMorrison,1
000,1,Could play for hours,Description 2,2018-02-17,katherineFaulkner,1
000,5,Could play for hours,Description 10,2018-01-09,alexmorganeGaines,1
000,4,Not that bad,Description 10,2018-05-07,annDrake,1
000,2,Amazing Game,Description 6,2018-08-26,adamLamb,1
000,1,Beatiful Surprise,Description 5,2018-05-28,karaSparks,1
000,4,Amazing Game,Description 1,2018-12-06,fernandoGill,1
000,4,Beatiful Surprise,Description 4,2018-04-02,adamLamb,1
000,1,Beatiful Surprise,Description 2,2018-12-21,bostonrentalsMcclure,1
000,5,Amazing Game,Description 6,2018-01-24,taylerJohns,1
000,4,Amazing Game,Description 1,2018-01-26,jasonWeeks,1
000,2,Beatiful Surprise,Description 7,2018-05-29,josefaMarshall,1
000,3,Very satisfying and beautiful game,Description 3,2018-05-01,mikeLin,1
000,2,Could play for hours,Description 4,2018-01-13,howardSantana,1
000,2,Beatiful Surprise,Description 10,2018-10-08,jenniferPhillips,1
000,5,Very fun to play,Description 4,2018-09-24,danielMosley,1
000,5,Could play for hours,Description 6,2018-01-28,mikeOwen,1
000,4,Very fun to play,Description 2,2018-09-05,seanMacias,1
000,5,Very fun to play,Description 1,2018-03-28,mikeOlsen,1
000,1,Beatiful Surprise,Description 7,2018-04-25,louisWong,1
000,1,Not that bad,Description 9,2018-04-29,mikeCochran,1
000,5,Very satisfying and beautiful game,Description 2,2018-03-03,drorStafford,1
000,3,Amazing Game,Description 8,2018-01-11,terryRandolph,1
000,4,Very satisfying and beautiful game,Description 8,2018-11-09,hannahphilipKeller,1
000,2,Beatiful Surprise,Description 2,2018-04-22,davidHorton,1
000,2,Not that bad,Description 2,2018-02-13,mikePacheco,1
000,1,Beatiful Surprise,Description 8,2018-04-27,riyoQuinn,1
000,3,Not that bad,Description 2,2018-11-11,marcusDeleon,1
000,5,Amazing Game,Description 5,2018-03-08,rayWarren,1
000,1,Amazing Game,Description 2,2018-05-05,tanyaRoberson,1
000,2,Could play for hours,Description 8,2018-09-01,stayCallahan,1
000,1,Very fun to play,Description 5,2018-10-08,marieHinton,1
000,2,Beatiful Surprise,Description 5,2018-01-05,timothyGoodman,1
000,2,Not that bad,Description 8,2018-02-11,willSheppard,1
000,2,Very satisfying and beautiful game,Description 3,2018-09-23,orianaBaldwin,1
000,1,Could play for hours,Description 2,2018-09-03,gustavoSummers,1
000,1,Very fun to play,Description 1,2018-07-13,anthonyTanner,1
000,1,Could play for hours,Description 4,2018-03-03,christinaLucero,1
000,5,Very fun to play,Description 9,2018-10-22,thomasSims,1
000,1,Amazing Game,Description 2,2018-06-11,jaredSteele,1
000,3,Very fun to play,Description 3,2018-07-31,veraRichardson,1
000,5,Amazing Game,Description 3,2018-03-29,stayCallahan,1
000,5,Beatiful Surprise,Description 1,2018-01-09,spCase,1
000,1,Very fun to play,Description 3,2018-09-18,timBarron,1
000,2,Very fun to play,Description 5,2018-11-02,louisWong,1
000,3,Not that bad,Description 5,2018-06-27,kamilaRowe,1
000,1,Amazing Game,Description 3,2018-11-17,poppyFlores,1
000,2,Very fun to play,Description 7,2018-12-02,alexMaxwell,1
000,3,Very fun to play,Description 9,2018-07-31,sarahCole,1
000,5,Could play for hours,Description 6,2018-10-26,lisaNguyen,1
000,5,Very satisfying and beautiful game,Description 6,2018-05-04,francineShort,1
000,1,Very fun to play,Description 5,2018-12-20,frankKline,1
000,5,Not that bad,Description 6,2018-01-28,paulHolloway,1
000,5,Amazing Game,Description 5,2018-01-14,marianHunter,1
000,4,Amazing Game,Description 2,2018-10-06,alexisCox,1
000,3,Amazing Game,Description 8,2018-06-28,robinvictoriaVazquez,1
000,2,Beatiful Surprise,Description 4,2018-08-10,josefaMarshall,1
000,4,Amazing Game,Description 4,2018-05-13,aliciaFerrell,1
000,1,Could play for hours,Description 8,2018-09-03,flatbookHouston,1
000,1,Amazing Game,Description 5,2018-11-01,veronicaMack,1
000,2,Very fun to play,Description 7,2018-06-02,jonathanRivers,1
000,3,Beatiful Surprise,Description 6,2018-09-02,shahidFrancis,1
000,4,Not that bad,Description 6,2018-04-21,keshavWilkerson,1
000,3,Not that bad,Description 8,2018-03-25,hasanFranco,1
000,2,Very satisfying and beautiful game,Description 1,2018-07-28,mekkinChung,1
000,3,Not that bad,Description 5,2018-10-14,alexPeck,1
000,5,Amazing Game,Description 7,2018-02-10,lindseyBonilla,1
000,4,Not that bad,Description 4,2018-02-18,sarahHickman,1
000,4,Could play for hours,Description 8,2018-09-26,karaRobles,1
000,2,Not that bad,Description 4,2018-09-01,judithBarry,1
000,4,Beatiful Surprise,Description 10,2018-06-17,mollyRuiz,1
000,3,Not that bad,Description 7,2018-03-18,flatbookMoyer,1
000,5,Beatiful Surprise,Description 4,2018-01-03,marianaMorales,1
000,4,Amazing Game,Description 2,2018-03-20,zachVaughn,1
000,2,Beatiful Surprise,Description 3,2018-01-16,alicePeters,1
000,1,Could play for hours,Description 2,2018-12-04,joshZavala,1
000,3,Could play for hours,Description 2,2018-09-24,rossannaStewart,1
000,3,Not that bad,Description 9,2018-05-26,steveLe,1
000,1,Not that bad,Description 9,2018-02-06,joshZavala,1
000,2,Very satisfying and beautiful game,Description 7,2018-03-06,tomKnight,1
000,2,Beatiful Surprise,Description 9,2018-10-13,timothyGoodman,1
000,4,Beatiful Surprise,Description 5,2018-11-05,khaledMcbride,1
000,3,Could play for hours,Description 2,2018-11-04,drorCline,1
000,2,Could play for hours,Description 2,2018-04-09,mariaSchneider,1
000,1,Beatiful Surprise,Description 9,2018-03-29,lauraForbes,1
000,5,Not that bad,Description 5,2018-07-11,flatbookHolden,1
000,1,Not that bad,Description 5,2018-03-21,kavyaCobb,1
